time,x_master,y_master,z_master,x_slave,y_slave,z_slave,error_x,error_y,error_z
3.48,-9.720887183420015,-8.458129433751486,30.020136668005385,-9.658918989142697,-8.31598878460362,30.48668794186372,0.061968194277318034,0.14214064914786562,0.46655127385833595
3.49,-9.587198195102781,-8.17946791765216,30.02267094539626,-9.512847798036345,-8.040546154461985,30.44419245068712,0.07435039706643565,0.13892176319017402,0.4215215052908583
3.5,-9.440029319585534,-7.907954208116459,29.987743382133438,-9.355401495792457,-7.775895344252121,30.36601878450998,0.08462782379307754,0.13205886386433807,0.37827540237654134
3.51,-9.281518335941609,-7.647134930762624,29.916979186986485,-9.188831971363959,-7.525140773538435,30.254273158832614,0.09268636457765034,0.12199415722418916,0.33729397184612964
3.52,-9.113916479047496,-7.400122150703951,29.81248378707219,-9.0154502531412,-7.290913029159957,30.111442913591816,0.0984662259062965,0.10920912154399431,0.29895912651962675
3.53,-8.93953419504967,-7.169554051792343,29.67674510720104,-8.83757483735531,-7.075353129964469,29.940298396917555,0.10195935769436026,0.09420092182787343,0.2635532897165156
3.54,-8.760689464413652,-6.957579058825632,29.51253539065228,-8.657484468559614,-6.880117888405327,29.743799452811558,0.1032049958540373,0.07746117042030498,0.23126406215927986
3.55,-8.579660576337425,-6.765861076579315,29.322817592430656,-8.477376802495485,-6.706403024631486,29.52501042444851,0.10228377384193976,0.059458051947828494,0.20219283201785387
3.56,-8.398644785123997,-6.595602503997663,29.110660262712422,-8.299333896014868,-6.554980108755544,29.287026361921676,0.09931088910912855,0.04062239524211897,0.17636609920925395
3.57,-8.21972379344648,-6.447581100338281,28.879163615928242,-8.125294993938844,-6.426243230825179,29.032911930050727,0.09442879950763583,0.021337869513102348,0.15374831412248469
3.58,-8.044836532609326,-6.322196602493551,28.63139828786088,-7.957036653134461,-6.320261457701756,28.76565345278481,0.0877998794748649,0.0019351447917950182,0.13425516492393186
3.59,-7.875759280270139,-6.21952315124408,28.370357223766817,-7.796159883199987,-6.236833543390206,28.488123671141906,0.07959939707015184,-0.01731039214612551,0.11776644737508946
3.6,-7.714092795151115,-6.1393639906944815,28.09892028032771,-7.644083703523674,-6.175541921895738,28.203058159495498,0.07000909162744051,-0.0361779312012569,0.10413787916778716
3.61,-7.561255868602731,-6.081305467130666,27.819830491270366,-7.502044320991662,-6.135803644808614,27.913041937432425,0.05921154761106884,-0.05449817767794762,0.09321144616205856
3.62,-7.41848449735547,-6.044767986396468,27.535680537941964,-7.3710990165156645,-6.1169165604237685,27.620504606457402,0.04738548083980554,-0.07214857402730068,0.084824068515438
3.63,-7.28683576565818,-6.029052223456939,27.24890775717388,-7.2521337818481095,-6.1180996169600395,27.3277222948102,0.034701983810070836,-0.0890473935031002,0.07881453763632251
3.64,-7.167195478272427,-6.0333794637157165,26.961795971783065,-7.145873757940576,-6.138526677712013,27.03682476710379,0.021321720331851424,-0.10514721399629678,0.07502879532072626
3.65,-7.060288595559677,-6.056925461188873,26.676482501609122,-7.052895578497319,-6.177353645435061,26.749806207168483,0.007393017062358176,-0.12042818424618762,0.07332370555936052
3.66,-6.966691574278821,-6.098847608447659,26.39496886388386,-6.97364080400662,-6.233739004443218,26.468538376368688,-0.0069492297277991,-0.13489139599555955,0.07356951248482702
3.67,-6.886845799331809,-6.158305524798637,26.119133864965892,-6.90842973052505,-6.306858108345821,26.19478505689281,-0.021583931193241312,-0.14855258354718437,0.07565119192691583
3.68,-6.821071390680712,-6.234475388995496,25.850747992196844,-6.857474964016439,-6.395911681198718,25.930216888916544,-0.0364035733357273,-0.16143629220322175,0.0794688967196997
3.69,-6.769580776182567,-6.326558482985857,25.59148821365615,-6.820894257522538,-6.500129074994342,25.67642588805927,-0.05131348133997182,-0.17357059200848468,0.08493767440312183
3.7,-6.7324915275622566,-6.433784488668728,25.34295247084906,-6.798722209464877,-6.61876685243758,25.434939077191906,-0.0662306819026206,-0.18498236376885213,0.0919866063428465
3.71,-6.709838057766621,-6.555410105941539,25.106673296841162,-6.790920513516644,-6.751103255739487,25.207230781152948,-0.08108245575002293,-0.19569314979794772,0.10055748431178557
3.72,-6.701581870084023,-6.690713552335543,24.884130106774325,-6.797386531985698,-6.89642909313259,24.994733214495536,-0.09580466190167503,-0.2057155407970468,0.11060310772121085
3.73,-6.707620130918291,-6.838985475700017,24.67675978925391,-6.817960035119874,-7.054035536597627,24.7988450436108,-0.11033990420158357,-0.21505006089760936,0.12208525435688955
3.74,-6.727792408578974,-6.999516773330973,24.48596527835681,-6.852428008844015,-7.223199286688731,24.62093762958609,-0.12463560026504084,-0.22368251335775735,0.13497235122927975
3.75,-6.761885480551251,-7.1715837734511325,24.313121811093836,-6.900527484611263,-7.403165531451393,24.462358662075935,-0.1386420040600127,-0.23158175800026015,0.14923685098209916
3.76,-6.809636162885269,-7.3544312061403945,24.15958057917053,-6.961946389305341,-7.593129112842562,24.32443288306643,-0.15231022642007197,-0.23869790670216773,0.16485230389589844
3.77,-6.8707321596022055,-7.547253377294649,24.02666947259465,-7.036322452844162,-7.79221432105896,24.208459579027352,-0.16559029324195684,-0.244960943764311,0.18179010643270033
3.78,-6.944810969731424,-7.749173966236475,23.91569059239586,-7.12324024890323,-7.999453768803851,24.115706497488407,-0.17842927917180518,-0.25027980256737603,0.20001590509254896
3.79,-7.031456927364838,-7.959224899267132,23.827914187365693,-7.222226482673274,-8.213766856560952,24.04739982718679,-0.1907695553084361,-0.2545419572938199,0.21948563982109803
3.8,-7.130196488614562,-8.176324810528849,23.764568652931136,-7.3327436814074405,-8.433938427731256,24.004709878135934,-0.20254719279287858,-0.2576136172024075,0.2401412252047983
3.81,-7.240491921205306,-8.399257689380692,23.726826227565304,-7.454182491109651,-8.658598328532717,23.98873211877797,-0.21369056990434476,-0.25934063915202543,0.26190589121266683
3.82,-7.36173360003459,-8.626652429594742,23.715784043034393,-7.585852838092387,-8.886202728986783,24.000463282299744,-0.22411923805779654,-0.2595502993920409,0.2846792392653512
3.83,-7.4932311674169165,-8.856964137179936,23.732440239779393,-7.726974278703604,-9.115018222133639,24.04077235443756,-0.2337431112866879,-0.2580540849537023,0.30833211465816746
3.84,-7.634203881307278,-9.088458214556765,23.777664959064676,-7.876665934815498,-9.343109888902317,24.11036641204236,-0.2424620535082198,-0.2546516743455527,0.33270145297768394
3.85,-7.7837705491019,-9.319198409212225,23.85216618057502,-8.033936495989721,-9.568334681108349,24.209751505826656,-0.25016594688782146,-0.24913627189612342,0.35758532525163744
3.86,-7.94093952794741,-9.547040180156532,23.95645059842093,-8.197674859298738,-9.788341614707795,24.339189080150735,-0.25673533135132764,-0.24130143455126252,0.38273848172980607
3.87,-8.104599362568159,-9.769630875325575,24.09078002811507,-8.366642070328323,-10.000580353835067,24.498648800973445,-0.26204270776016436,-0.23094947850949232,0.4078687728583752
3.88,-8.273510724182216,-9.984418301650745,24.255124215567957,-8.539465317330206,-10.202319772158594,24.687759116553345,-0.2659545931479901,-0.21790147050784903,0.4326349009853878
3.89,-8.44630040253779,-10.188669275703752,24.449111372892084,-8.71463480571869,-10.390677966823135,24.905757390328834,-0.2683344031808996,-0.20200869111938324,0.45664601743674993
3.9,-8.621458178344962,-10.379499631719211,24.67197828099875,-8.890504390471227,-10.562664936028996,25.151441994691734,-0.26904621212626445,-0.18316530430978517,0.4794637136929829
3.91,-8.797337453762273,-10.553916899695926,24.92252234868556,-9.06529685571206,-10.715238682267268,25.42312929570447,-0.2679594019497866,-0.161321782571342,0.500606947018909
3.92,-8.97216053033416,-10.708876417288716,25.199058559745875,-9.237114688754206,-10.845374847677455,25.71861893347777,-0.2649541584200463,-0.13649843038873932,0.5195603737318955
3.93,-9.144029381785506,-10.841350983582887,25.499384714848784,-9.403957085236089,-10.950149122036104,26.035171137439804,-0.25992770345058247,-0.10879813845321706,0.5357864225910198
3.94,-9.310942658449587,-10.948413296675007,25.82075871002265,-9.563743730042747,-11.026830609604001,26.36949992679202,-0.2528010715931597,-0.07841731292899468,0.5487412167693719
3.95,-9.470819468160654,-11.027329362318175,26.15989170518132,-9.714345617632986,-11.072983153608932,26.71778584996964,-0.24352614947233242,-0.045653791290757084,0.557894144788321
3.96,-9.62153019736518,-11.075659872862865,26.51296084010147,-9.85362280516049,-11.08657038878458,27.075711341124354,-0.2320926077953107,-0.010910515921715103,0.562750501022883
3.97,-9.760934265952104,-11.091365326599945,26.875644579732953,-9.979468542889203,-11.066059151158559,27.438520773254144,-0.21853427693709904,0.025306175441386358,0.5628761935211912
3.98,-9.886924260381358,-11.07290951545182,27.243182772347836,-10.089858721967259,-11.010514975225538,27.801105868883642,-0.202934461585901,0.06239454022628088,0.5579230965358057
3.99,-9.9974753852081,-11.019355108860072,27.61046208499458,-10.18290505594923,-10.919682916562607,28.158115352269114,-0.18542967074112937,0.09967219229746505,0.5476532672745336
4.0,-10.090698649368685,-10.930444568580485,27.972125703085926,-10.256909917575127,-10.794047002418514,28.50408572125657,-0.1662112682064425,0.13639756616197118,0.5319600181706434
4.01,-10.164895708649127,-10.806659692609843,28.322704173985656,-10.310420342000548,-10.634862338484513,28.833587974776943,-0.14552463335142107,0.1717973541253297,0.5108838007912873
4.02,-10.218612875376454,-10.649253811412265,28.656762230820046,-10.342278438995251,-10.444155317673713,29.141383291789918,-0.12366556361879688,0.20509849373855182,0.48462106096987156
4.03,-10.250691537634507,-10.460252076854575,28.969054590788755,-10.351665379677238,-10.224689421848252,29.422579271886068,-0.10097384204273041,0.23556265500632279,0.4535246810973135
4.04,-10.26031215330466,-10.24241732945132,29.254682334736408,-10.33813627237605,-9.979896613744051,29.672777642559033,-0.07782411907138886,0.262520715707268,0.4180953078226253
4.05,-10.247029133225443,-9.9991815364189,29.509240767700796,-10.301643627897942,-9.713777028453325,29.888204469078033,-0.05461449467249935,0.28540450796557515,0.3789637013772378
4.06,-10.21079431343285,-9.734545506235047,29.728949789507503,-10.242547719091318,-9.430772279974605,30.065814919636036,-0.031753405658468736,0.3037732262604429,0.33686513012853325
4.07,-10.151967321082395,-9.452952193051223,29.910758820150242,-10.161612916665902,-9.135619878521831,30.20336646580722,-0.00964559558350686,0.31733231452939137,0.29260764565697883
4.08,-10.071311915746382,-9.159141086257016,30.05242015162808,-10.059989961943034,-8.833197734385275,30.299456840578287,0.011321953803347995,0.32594335187174117,0.2470366889502067
4.09,-9.969978266561268,-8.857992662441719,30.152527040447197,-9.939185031703829,-8.528368324180704,30.353525845649614,0.030793234857439344,0.32962433826101467,0.20099880520241697
4.1,-9.849472020261002,-8.554372478754484,30.21051562545201,-9.801017271587055,-8.225831760596256,30.365822864190896,0.04845474867394728,0.3285407181582283,0.1553072387388852
4.11,-9.711611836495193,-8.25298415332747,30.226632521778484,-9.647567143283633,-7.929995814598221,30.337344374118494,0.06404469321156014,0.3229883387292487,0.11071185234001035
4.12,-9.558477735702462,-7.958239287204383,30.201872382671517,-9.481118388417816,-7.644869080309147,30.26974761298136,0.07735934728464677,0.313370206895236,0.06787523030984133
4.13,-9.39235306251994,-7.674150523857821,30.137891579188814,-9.304096627552054,-7.373981213005765,30.165247661657148,0.08825643496788516,0.30016931085205645,0.027356082468333653
4.14,-9.21566308331022,-7.404251682466439,30.036905266138394,-9.119007585125436,-7.120331801233556,30.026505548455532,0.09665549818478425,0.28391988123288314,-0.010399717682862075
4.15,-9.030913208796127,-7.1515465310597115,29.901575438934827,-8.928377686364392,-6.8863672239989855,29.856514593727738,0.1025355224317348,0.265179307060726,-0.04506084520708953
4.16,-8.840629588040484,-6.9184855546426425,29.7348972060724,-8.734699356815556,-6.673983002927931,29.658491265543557,0.10593023122492795,0.2445025517147119,-0.07640594052884353
4.17,-8.647304404620948,-6.7069682311777825,29.540089553363963,-8.540382827398433,-6.484547816234613,29.435775493673567,0.10692157722251494,0.22242041494316922,-0.10431405969039531
4.18,-8.45334767808561,-6.5183669840371135,29.320495553216208,-8.34771566866481,-6.318944541398723,29.1917438958109,0.10563200942080009,0.19942244263839015,-0.12875165740530647
4.19,-8.261046794542256,-6.353568178436977,29.079495478855588,-8.158830703025432,-6.17762340862774,28.929737889240574,0.10221609151682465,0.17594476980923712,-0.14975758961501384
4.2,-8.072534415279751,-6.213025243556794,28.820434802230015,-7.975682418103881,-6.060662496564632,28.653007333901037,0.0968519971758699,0.15236274699216246,-0.16742746832897737
4.21,-7.889764886688773,-6.096819150651022,28.546567726290473,-7.800031559544867,-5.967831274773638,28.364669269272543,0.08973332714390558,0.12898787587738436,-0.18189845701792962
4.22,-7.714498829886358,-6.004721949999338,28.261015817913947,-7.633437234935598,-5.8986535758827,28.067680508552716,0.08106159495075982,0.10606837411663772,-0.1933353093612311
4.23,-7.548295241752562,-5.936259747577634,27.96674050775795,-7.477255616787615,-5.852467154400996,27.764822338513365,0.0710396249649472,0.08379259317663834,-0.2019181692445855
4.24,-7.392510195352545,-5.890772276363193,27.666527707299622,-7.3326441865775775,-5.828477769303433,27.458695311922927,0.05986600877496784,0.06229450705976003,-0.20783239537669473
4.25,-7.2483010817491955,-5.867466997309995,27.36298253092387,-7.200570401565947,-5.825806448002249,27.151722063684115,0.047730680183248886,0.04166054930774621,-0.21126046723975378
4.26,-7.116635274917112,-5.865466385721204,27.05853205444443,-7.081823675521472,-5.843529209256076,26.846156177455214,0.03481159939564016,0.02193717646512816,-0.212375876989217
4.27,-6.998302110866999,-5.883847678910172,26.755434136466636,-6.97702962627139,-5.8807090221866325,26.54409532360363,0.02127248459560871,0.0031386567235394125,-0.21133881286300493
4.28,-6.89392713387454,-5.921674860930029,26.455790522640154,-6.886665640481319,-5.936420154832518,26.247497135774335,0.007261493393220242,-0.014745293902489465,-0.20829338686581877
4.29,-6.803987660187693,-5.978023036686376,26.161562698985442,-6.81107692445049,-6.009765327134268,25.958196555451728,-0.007089264262797101,-0.0317422904478919,-0.20336614353371374
4.3,-6.7288288279662085,-6.05199560947306,25.87458922239798,-6.75049233678735,-6.099886245499602,25.67792362496985,-0.021663508821141875,-0.04789063602654142,-0.1966655974281295
4.31,-6.668679429286293,-6.142734838459006,25.596603507435788,-6.705039425236014,-6.205968178034635,25.408320932045104,-0.03635999594972095,-0.06323333957562927,-0.1882825753906836
4.32,-6.623666946449741,-6.249426434789545,25.32925127111755,-6.674758209020338,-6.327239250653515,25.150960093361057,-0.05109126257059682,-0.07781281586396993,-0.17829117775649195
4.33,-6.593831333934731,-6.371298876254156,25.07410702197184,-6.659613355668321,-6.462965122987214,24.907356807271036,-0.0657820217335896,-0.09166624673305801,-0.1667502147008051
4.34,-6.579137194923385,-6.5076180993066615,24.832689122208546,-6.659504495238359,-6.612439655637181,24.678984106784156,-0.08036730031497363,-0.1048215563305197,-0.1537050154243893
4.35,-6.579484095302071,-6.6576781799422085,24.606473053098156,-6.674274494696568,-6.774972120786951,24.467283506930816,-0.09479039939449674,-0.11729394084474265,-0.1391895461673407
4.36,-6.594714837860106,-6.820788555467784,24.39690257669739,-6.703715581653207,-6.949871448047661,24.273673770306296,-0.10900074379310087,-0.12908289257987704,-0.12322880639109357
4.37,-6.624621585873165,-6.99625827910777,24.205398516882834,-6.747573261441013,-7.136427946108668,24.09955701693533,-0.12295167556784747,-0.14016966700089828,-0.10584149994750547
4.38,-6.668949780034045,-7.183377748105068,24.033364885110384,-6.8055480169432965,-7.333892905956307,23.946321885963187,-0.13659823690925155,-0.15051515785123915,-0.08704299914719726
4.39,-6.727399838119862,-7.381398311180805,23.882192057779772,-6.877294819424801,-7.541456479332055,23.815343423802933,-0.14989498130493928,-0.1600581681512505,-0.06684863397683927
4.4,-6.799626665631004,-7.589510149126025,23.753256679290768,-6.962420513922289,-7.758224241740816,23.70797933342972,-0.16279384829128496,-0.16871409261479098,-0.0452773458610487
4.41,-6.885237040942165,-7.806818837936399,23.64791792500578,-7.060479177688125,-7.9831928965950505,23.625562180335464,-0.17524213674595934,-0.1763740586586513,-0.02235574467031398
4.42,-6.983784973443035,-8.032321051174158,23.567509719207006,-7.1709655879353935,-8.215225658691578,23.569387120999437,-0.1871806144923589,-0.1829046075174201,0.0018774017924307884
4.43,-7.094765170902517,-8.264879939854769,23.513328473515536,-7.29330697877806,-8.453027972348202,23.540694709572062,-0.19854180787554299,-0.1881480324934337,0.027366236056526105
4.44,-7.217604795936662,-8.503200845296254,23.48661590110776,-7.426853319591005,-8.695124371287914,23.540648359207378,-0.20924852365434266,-0.19192352599166007,0.05403245809961632
4.45,-7.351653743793528,-8.745808152150914,23.488536482822003,-7.57086641034685,-8.939837469989468,23.570306098928388,-0.2192126665533225,-0.19402931783855415,0.081769616106385
4.46,-7.496173737002703,-8.991024271506237,23.52014922571533,-7.724508165376985,-9.185270282079363,23.630586388984867,-0.22833442837428208,-0.19424601057312607,0.11043716326953756
4.47,-7.650326608331007,-9.236951949851395,23.582373476729853,-7.886828545900532,-9.429293277735267,23.722227951607106,-0.23650193756952564,-0.19234132788387193,0.13985447487725366
4.48,-7.813162232386666,-9.48146131617324,23.675948748109153,-8.056753702473967,-9.669537800123393,23.845743853062935,-0.24359147008730186,-0.18807648395015342,0.16979510495378136
4.49,-7.983606667028967,-9.722183287590648,23.80138879026998,-8.233074998111151,-9.903397634607556,24.001370447031697,-0.24946833108218414,-0.1812143470169083,0.19998165676171809
4.5,-8.160451175344694,-9.95651112776181,23.958930522033977,-8.414439695545974,-10.128040630387288,24.189012262530866,-0.2539885202012808,-0.17152950262547684,0.2300817404968889
4.51,-8.342342911683826,-10.181612058343232,24.148478901482193,-8.599344199309678,-10.340432272079877,24.40818448636562,-0.2570012876258527,-0.1588202137366448,0.2597055848834273
4.52,-8.527778162457002,-10.394450821766904,24.369549387617216,-8.78613083306515,-10.53737294363865,24.657955331070834,-0.25835267060814715,-0.14292212187174513,0.28840594345361836
4.53,-8.715099122178682,-10.591826938603601,24.621210284261366,-8.97298918986545,-10.71555027347436,24.93689125776172,-0.2578900676867679,-0.1237233348707587,0.31568097350035274
4.54,-8.902495242476581,-10.770427049355398,24.902027936368402,-9.15796309990956,-10.871607358253012,25.243008681869753,-0.2554678574329792,-0.10118030889761442,0.3409807455013514
4.55,-9.088010198704955,-10.926893139183477,25.210018407839474,-9.338964197749625,-11.00222680883858,25.573736349769515,-0.2509539990446701,-0.07533366965510346,0.3637179419300409
4.56,-9.269555456190176,-11.057906590060654,25.542609830349253,-9.513792920158169,-11.104229445684691,25.925892938582294,-0.24423746396799295,-0.04632285562403737,0.3832831082330408
4.57,-9.444931267397832,-11.1602868885694,25.89661997735863,-9.680167511859556,-11.17468512911219,26.295684491760397,-0.2352362444617242,-0.014398240542789154,0.3990645144017684
4.58,-9.611855677308213,-11.231102475481066,26.268253678159724,-9.835761250960234,-11.211031723711699,26.67872595342222,-0.22390557365202035,0.020070751769367234,0.41047227526249586
4.59,-9.768001748912987,-11.267789736710165,26.653124337423527,-9.978247631948344,-11.211196695915422,27.070090219706945,-0.2102458830353573,0.05659304079474303,0.41696588228341724
4.6,-9.911042746770159,-11.268274634573231,27.046302981123045,-10.105352678731261,-11.173714504856903,27.4643867437095,-0.19430993196110258,0.09456012971632788,0.4180837625864555
4.61,-10.03870445113256,-11.231090138781244,27.44239686788395,-10.214912937168599,-11.097831974463935,27.855869835411116,-0.1762084860360389,0.13325816431730964,0.41347296752716645
4.62,-10.148823152126482,-11.155481643781892,27.835657809290222,-10.30493706654776,-10.983593438697959,28.238574495584203,-0.15611391442127776,0.171888205083933,0.40291668629398103
4.63,-10.239407243412668,-11.041492162395448,28.220118039562305,-10.373668376924535,-10.831897809256471,28.606475107331004,-0.13426113351186686,0.20959435313897679,0.3863570677686994
4.64,-10.30869976219943,-10.89001944252865,28.58974895874786,-10.419645216252329,-10.644520930725799,28.953659852340422,-0.11094545405289935,0.2454985118028521,0.36391089359256057
4.65,-10.355238779440754,-10.702838369023153,28.938635615800504,-10.44175586790406,-10.424098658207802,29.27451163958825,-0.08651708846330664,0.2787397108153513,0.3358760237877476
4.66,-10.377912300698556,-10.482584082575231,29.26115771724261,-10.439284632425744,-10.174068882044738,29.563884949661805,-0.06137233172718837,0.3085152005304934,0.3027272324191941
4.67,-10.376004351357425,-10.23269403740589,29.552166561253987,-10.411946069383204,-9.898573968575358,29.817267567246677,-0.03594171802577861,0.3341200688305328,0.2651010059926904
4.68,-10.349229221888613,-9.95731046412711,29.807146865248342,-10.359904964685757,-9.602328418448279,30.03091684259537,-0.010675742797143783,0.35498204567883107,0.22376997734702897
4.69,-10.297751438382551,-9.661148037588335,30.022353122480254,-10.283780426943505,-9.290459550914603,30.20196188143348,0.013971011439046777,0.3706884866737319,0.1796087589532256
4.7,-10.222189861756686,-9.349334557342196,30.19491188152449,-10.184633529185039,-8.96833131216482,30.32846573786664,0.03755633257164703,0.3810032451773768,0.1335538563421501
4.71,-10.12360533184347,-9.027234739072595,30.322884017778623,-10.063938999340555,-8.641362579808945,30.409444959021243,0.05966633250291409,0.38587215926365026,0.08656094124262026
4.72,-10.003472359678986,-8.70026849039579,30.405284341047093,-9.923542511958823,-8.314851443664452,30.44484729478033,0.07992984772016243,0.38541704673133736,0.03956295373323826
4.73,-9.863636420419049,-8.373735153390117,30.442059349088222,-9.765606037049965,-7.99381590819875,30.43549161282517,0.09803038336908365,0.3799192451913669,-0.006567736263050961
4.74,-9.706259302776145,-8.052654162016818,30.43402716536285,-9.592544372669769,-7.682859471079942,30.38297667454319,0.11371493010637579,0.36979469093687634,-0.051050490819658734
4.75,-9.533755641633098,-7.741630572011672,30.38278631621012,-9.406956371229697,-7.386067394408184,30.289567171754754,0.1267992704034011,0.35556317760348755,-0.0932191444553645
4.76,-9.34872414388853,-7.444751282931725,30.290601748640377,-9.21155444894759,-7.1069365699088385,30.15806618534697,0.13716969494094045,0.3378147130228868,-0.13253556329340554
4.77,-9.153877097040814,-7.165514856447351,30.160277252409234,-9.009095763727784,-6.848339050101001,29.99168304107741,0.14478133331303056,0.31717580634635034,-0.1685942113318255
4.78,-8.951971545901044,-6.906795005181048,29.995023265193282,-8.802318009450888,-6.612516874887081,29.79390456351044,0.1496535364501561,0.294278130293967,-0.20111870168284085
4.79,-8.745745085517502,-6.670835383176267,29.798328065950958,-8.593882173765996,-6.401103968763405,29.568376202508258,0.1518629117515058,0.2697314144128624,-0.22995186344270024
4.8,-8.537858617499127,-6.4592714541457,29.57383883515471,-8.386323918805745,-6.215169708268155,29.318797691732463,0.1515346986933821,0.24410174587754518,-0.2550411434222468
4.81,-8.330847729240036,-6.2731740374178155,29.325257245388936,-8.182014542801546,-6.0552782507840375,29.04883604189638,0.1488331864384893,0.21789578663377807,-0.27642120349255705
4.82,-8.12708365408787,-6.113108622453725,29.056252388582397,-7.983131826343833,-5.921557785169964,28.762056970762806,0.14395182774403814,0.19155083728376177,-0.2941954178195907
4.83,-7.928744116249243,-5.979204611747999,28.77039214470578,-7.791640504187773,-5.813774375957268,28.46187445980336,0.1371036120614697,0.16543023579073068,-0.3085176849024194
4.84,-7.737793801364779,-5.871229162915563,28.471092683911156,-7.609281658063247,-5.731405873519128,28.15151707015393,0.12851214330153216,0.1398232893964355,-0.31957561375722676
4.85,-7.555973748230364,-5.788661101301362,28.161584736037263,-7.4375700071500495,-5.673712307986977,27.834008956741513,0.11840374108031426,0.1149487933143849,-0.3275757792957492
4.86,-7.384798638331651,-5.730761319789096,27.844894566944216,-7.277797876372386,-5.639800153843258,27.51216315563519,0.10700076195926478,0.09096116594583759,-0.3327314113090267
4.87,-7.225560763343069,-5.69663705170122,27.52383723672959,-7.131044534499048,-5.628678755708531,27.188584626533657,0.09451622884402155,0.06795829599268899,-0.33525261019593344
4.88,-7.0793393625687155,-5.685298306388835,27.20101962128157,-6.998189594661928,-5.639307986955767,26.865680639914004,0.08114976790678785,0.045990319433067306,-0.3353389813675669
4.89,-6.9470140229248285,-5.695705538374127,26.87885078591583,-6.879929237654257,-5.670636843242652,26.545676337665594,0.0670847852705716,0.02506869513147514,-0.33317444825023657
4.9,-6.829280901810347,-5.726808251525623,26.55955753894571,-6.776794132093783,-5.721633147233376,26.230633606359195,0.0524867697165643,0.005175104292246324,-0.3289239325865161
4.91,-6.726670646935238,-5.777574714081358,26.245203303271047,-6.689168066378542,-5.791304868809483,25.922471735256305,0.037502580556695975,-0.013730154728125221,-0.322731568014742
4.92,-6.63956702801924,-5.847013288501655,25.937708777019278,-6.617306459728912,-5.878713766547873,25.62298865158459,0.022260568290327853,-0.03170047804621756,-0.31472012543468963
4.93,-6.568225447640692,-5.9341860817288214,25.638873174748092,-6.561354071500999,-5.982982155185548,25.333881810600065,0.0068713761396930195,-0.04879607345672632,-0.30499136414802663
4.94,-6.5127906504079744,-6.03821572046604,25.35039512580858,-6.5213613708615945,-6.10329362495411,25.056768054865657,-0.008570720453620062,-0.06507790448806983,-0.2936270709429216
4.95,-6.473313092532749,-6.158286077321651,25.073892543494715,-6.497299157425185,-6.238888505223012,24.79320194114855,-0.023986064892436154,-0.0806024279013613,-0.2806906023461657
4.96,-6.44976356239591,-6.293637740270472,24.810920962704305,-6.489071134749466,-6.389054797178294,24.54469216498831,-0.03930757235355564,-0.09541705690782187,-0.2662287977159963
4.97,-6.442045753994507,-6.443558950202977,24.562989975610478,-6.496524231895114,-6.55311521535638,24.312715796392666,-0.05447847790060667,-0.10955626515340278,-0.25027417921781137
4.98,-6.450006588468239,-6.607372646442838,24.33157747836325,-6.51945654434887,-6.730410889657163,24.098730081295948,-0.06944995588063119,-0.12303824321432533,-0.23284739706730306
4.99,-6.473444154998347,-6.784420171923251,24.118141483120137,-6.557622826369712,-6.920282199120615,23.904181569278748,-0.08417867137136437,-0.13586202719736473,-0.21395991384138924
5.0,-6.5121132031330315,-6.974042109369429,23.924129255653607,-6.6107375148986565,-7.122047145178234,23.730512305802463,-0.09862431176562492,-0.1480050358088052,-0.19361694985114397
5.01,-6.565728166674658,-7.175556656252789,23.75098351660622,-6.678475303735669,-7.334977632495575,23.579162784127544,-0.11274713706101114,-0.15942097624278606,-0.17182073247867535
5.02,-6.633963737827108,-7.388235906674868,23.600145401430566,-6.760469319215973,-7.558274015854687,23.451571295549304,-0.12650558138886492,-0.17003810917981887,-0.14857410588126285
5.03,-6.716453042830404,-7.611280398657609,23.473053817551524,-6.8563069787826185,-7.791038296759277,23.34916925438143,-0.13985393595221485,-0.1797578981016681,-0.123884563170094
5.04,-6.812783500474105,-7.843792310536856,23.37114077510592,-6.965523645403341,-8.032246417657442,23.273372014824268,-0.15274014492923538,-0.1884541071205854,-0.09776876028165304
5.05,-6.922490476431939,-8.084747754355876,23.295822208331032,-7.087594227450568,-8.28072020787775,23.22556465031598,-0.16510375101862884,-0.19597245352187365,-0.07025755801505085
5.06,-7.045048883030603,-8.332968720347877,23.2484837581342,-7.221922919049472,-8.53509968505567,23.207082143728282,-0.17687403601886942,-0.20213096470779313,-0.04140161440591683
5.07,-7.179862919451561,-8.587095376273817,23.230460964132636,-7.367831333292585,-8.793816608194557,23.219183452403144,-0.18796841384102425,-0.20672123192074032,-0.011277511729492318
5.08,-7.326254204758229,-8.845559617751373,23.243013330076753,-7.5245453528709385,-9.055070409389803,23.263018981180103,-0.19829114811270987,-0.20951079163842934,0.020005651103350175
5.09,-7.483448628292581,-9.106560996605811,23.28729179571342,-7.691181111454604,-9.316807891720897,23.339591136608192,-0.2077324831620233,-0.21024689511508576,0.052299340894773394
5.1,-7.650562330768816,-9.368046414769498,23.36429928818393,-7.866730625122331,-9.576708355613977,23.449707864612478,-0.21616829435351548,-0.20866194084447898,0.0854085764285486
5.11,-7.826587335359677,-9.62769524608531,23.474844255130794,-8.050047714964693,-9.832176081872314,23.593929409144746,-0.22346037960501608,-0.20448083578700427,0.11908515401395192
