time,x_master,y_master,z_master,dx_master,dy_master,dz_master,x_slave,y_slave,z_slave,error_x,error_y,error_z
4.71,-10.12360533184347,-9.027234739072595,30.322884017778623,10.963705927708745,32.54319576671025,10.527137688868265,11.492056448678355,32.64995055349124,3.7410725225086274,21.615661780521826,41.677185292563834,-26.581811495269996
4.72,-10.003472359678986,-8.70026849039579,30.405284341047093,13.032038692831964,32.761463913229065,5.952137122668049,13.584005649710429,32.82085247968931,-0.8399978580092927,23.587478009389415,41.52112097008509,-31.245282199056387
4.73,-9.863636420419049,-8.373735153390117,30.442059349088222,14.89901267028932,32.46132068988154,1.4166541030201216,15.467014192318196,32.46929081171919,-5.282223683332792,25.330650612737244,40.843025965109305,-35.72428303242101
4.74,-9.706259302776145,-8.052654162016818,30.43402716536285,16.536051407593266,31.677952979029822,-2.996256402186148,17.112516366622646,31.63173142023447,-9.508419055927671,26.81877566939879,39.68438558225129,-39.942446221290524
4.75,-9.533755641633098,-7.741630572011672,30.38278631621012,17.921250696214265,30.458533056986038,-7.2139493685380955,18.498831963859043,30.356618467139093,-13.454029028603069,28.03258760549214,38.098249039150765,-43.83681534481319
4.76,-9.34872414388853,-7.444751282931725,30.290601748640377,19.03972860956805,28.858955154479304,-11.176011932385407,19.611488256169377,28.70105567348953,-17.06842761983756,28.960212400057905,36.145806956421254,-47.359029368477934
4.77,-9.153877097040814,-7.165514856447351,30.160277252409234,19.88362240593463,26.940427320534496,-14.83516367348551,20.443181446240498,26.727352743593034,-20.315256207932524,29.597058543281314,33.89286760004038,-50.47553346034176
4.78,-8.951971545901044,-6.906795005181048,29.995023265193282,20.451765407199957,24.766186508601905,-18.157296347429885,20.99341409864145,24.499707027810924,-23.17190838957678,29.94538564454249,31.406502032991973,-53.16693165477007
4.79,-8.745745085517502,-6.670835383176267,29.798328065950958,20.749097023412347,22.398554228115053,-21.120782407159126,21.267865002514263,22.0812384880515,-25.628328214513093,30.013610088031765,28.75207387122777,-55.42665628046405
4.8,-8.537858617499127,-6.4592714541457,29.57383883515471,20.785871633534274,19.89648491542613,-23.715223779535236,21.277560006589756,19.531529564325993,-27.685320867147464,29.815418624088885,25.990801018471693,-57.25915970230217
4.81,-8.330847729240036,-6.2731740374178155,29.325257245388936,20.576736918222203,17.31369035082514,-25.939828302954062,21.037916591934547,16.904751739258813,-29.352579805231514,29.36876432117458,23.17792577667663,-58.677837050620454
4.82,-8.12708365408787,-6.113108622453725,29.056252388582397,20.139750316341456,14.697360144292993,-27.801594541679087,20.56773227386582,14.248396682474654,-30.646617222572097,28.69481592795369,20.36150530492838,-59.7028696111545
4.83,-7.928744116249243,-5.979204611747999,28.77039214470578,19.49539504501244,12.087446796288596,-29.313462333968126,19.888178962289903,11.60257808617695,-31.58875257952027,27.816923078539148,17.58178269792495,-60.359144724226056
4.84,-7.737793801364779,-5.871229162915563,28.471092683911156,18.665646384492156,9.5164472123516,-30.492553200562917,19.021854040239713,8.999833721964725,-32.20327425973976,26.75964784160449,14.871062884880288,-60.67436694365091
4.85,-7.555973748230364,-5.788661101301362,28.161584736037263,17.673126469290015,7.009591124913651,-31.358587977264,17.99192597477822,6.465336087244889,-32.51584864625587,25.547899723008584,12.25399718854625,-60.67743338229313
4.86,-7.384798638331651,-5.730761319789096,27.844894566944216,16.540373185425548,4.585338928960901,-31.932533787535696,16.821399307218996,4.017412454845754,-32.55221388906955,24.20619794555065,9.74817377463485,-60.39710845601377
4.87,-7.225560763343069,-5.69663705170122,27.52383723672959,15.289237116418493,2.256094072449538,-32.235502134166886,15.532512036976572,1.6682782142190231,-32.33716531288039,22.758072800319642,7.364915265920243,-59.86100254960998
4.88,-7.0793393625687155,-5.685298306388835,27.20101962128157,13.940410561798808,0.029045061407398265,-32.28789623505379,14.14626844464729,-0.5751022608635561,-31.89381702879083,21.225607807216008,5.110196045525279,-59.0948366500724
4.89,-6.9470140229248285,-5.695705538374127,26.87885078591583,12.513084845507016,-2.0929337736597518,-32.10878918357321,12.682102637009955,-2.7100985225751266,-31.243109781903332,19.629116659934784,2.9856070157990002,-58.12196056781916
4.9,-6.829280901810347,-5.726808251525623,26.55955753894571,11.024726502847244,-4.110377937909127,-31.715504550048053,11.157662572443204,-4.7374960767861785,-30.403527427729152,17.98694347425355,0.9893121747394442,-56.96308496667486
4.91,-6.726670646935238,-5.777574714081358,26.245203303271047,9.490959328538802,-6.026364717144204,-31.123366569036463,9.588700856187957,-6.660617318804027,-29.390982275376864,16.315371503123195,-0.8830426047226689,-55.63618557864791
4.92,-6.63956702801924,-5.847013288501655,25.937708777019278,7.925537395175848,-7.8457075177746205,-30.345586762658797,7.9890568688039,-8.484507274875547,-28.218831340263737,14.62862389682314,-2.637493986373892,-54.156540117283015
4.93,-6.568225447640692,-5.9341860817288214,25.638873174748092,6.340393659118702,-9.574227216997839,-29.393256432948455,6.370714440315873,-10.215198471231915,-26.897989900808888,12.938939887956565,-4.281012389503093,-52.53686307555698
4.94,-6.5127906504079744,-6.03821572046604,25.35039512580858,4.745749299419346,-11.218106131443248,-28.275418779425195,4.7439199369329925,-11.859060214282726,-25.437114474809086,11.256710587340967,-5.820844493816686,-50.78750960061767
4.95,-6.473313092532749,-6.158286077321651,25.073892543494715,3.150270152110979,-12.78332363103171,-26.99919955743085,3.1173469490486965,-13.422230989233592,-23.842833526365336,9.590660041581446,-7.263944911911941,-48.91672606986005
4.96,-6.44976356239591,-6.293637740270472,24.810920962704305,1.5612582212543824,-14.275168032079929,-25.569980528428587,1.4982954710625036,-14.910128321330752,-22.120010260067467,7.948059033458414,-8.61649058106028,-46.930931222771775
4.97,-6.442045753994507,-6.443558950202977,24.562989975610478,-0.015131962084700135,-15.697816883852102,-23.991605025859542,-0.10708468557942329,-16.327027968759918,-20.272027364814765,6.334961068415084,-9.88346901855694,-44.83501734042524
4.98,-6.450006588468239,-6.607372646442838,24.33157747836325,-1.5736605797459902,-17.053976787399467,-22.26660950694754,-1.69355468146796,-17.675703393443108,-18.30108832290387,4.756451907000279,-11.068330747000271,-42.63266580126712
4.99,-6.473444154998347,-6.784420171923251,24.118141483120137,-3.109760169249034,-18.34457415470325,-20.396478847997585,-3.256538409106385,-18.95711678101465,-16.208533811722262,3.216905745891962,-12.1726966090914,-40.3266752948424
5.0,-6.5121132031330315,-6.974042109369429,23.924129255653607,-4.619289062363974,-19.568489579152374,-18.381926315445888,-4.791870572454646,-20.170154199923946,-13.995174779992917,1.7202426306783858,-13.196112090554518,-37.919304035646526
5.01,-6.565728166674658,-7.175556656252789,23.75098351660622,-6.098284895781312,-20.722330549430666,-16.223201594754485,-6.295545322505859,-21.31139960512136,-11.66164599376669,0.270182844168799,-14.13584294886857,-35.41262951037291
5.02,-6.633963737827108,-7.388235906674868,23.600145401430566,-7.5427216884776005,-21.8002399519466,-13.920431979088242,-7.763468918930372,-22.37494515615451,-9.208785235775064,-1.129505181103264,-14.986709249479642,-32.808930637205634
5.03,-6.716453042830404,-7.611280398657609,23.473053817551524,-8.948273558272053,-22.79374106317794,-11.47400278673809,-9.191219490906208,-23.35223862398045,-6.638043898209157,-2.4747664480758047,-15.740958225322842,-30.111097715760682
5.04,-6.812783500474105,-7.843792310536856,23.37114077510592,-10.31008810062751,-23.691623442838882,-8.884983232577966,-10.573816954810173,-24.23197241417902,-3.9519343894259222,-3.7610334543360677,-16.388180103642163,-27.323075164531843
5.05,-6.922490476431939,-8.084747754355876,23.295822208331032,-11.622572779239366,-24.479878207915192,-6.155603221666361,-11.905506514756915,-25.000022841620403,-1.154518491285498,-4.983016038324976,-16.915275087264526,-24.45034069961653
5.06,-7.045048883030603,-8.332968720347877,23.2484837581342,-12.879198373172738,-25.14169547211055,-3.2897847127421045,-13.179559915739773,-25.639452626446534,1.7480615746008648,-6.13451103270917,-17.306483906098656,-21.500422183533335
5.07,-7.179862919451561,-8.587095376273817,23.230460964132636,-14.07232456822256,-25.65754109022702,-0.2937282264513641,-14.388099715752386,-26.130593955164002,4.747011247867867,-7.208236796300825,-17.543498578890187,-18.48344971626477
5.08,-7.326254204758229,-8.845559617751373,23.243013330076753,-15.193054129931447,-26.005333974752656,2.8234494627859164,-15.521953249534423,-26.451233581188358,7.830277833812015,-8.195699044776195,-17.605673963436985,-15.412735496264737
5.09,-7.483448628292581,-9.106560996605811,23.28729179571342,-16.231123683132303,-26.160748750305796,6.049036609943357,-16.570544599596527,-26.57692491794761,10.98192437387107,-9.087095971303945,-17.4703639213418,-12.305367421842348
5.1,-7.650562330768816,-9.368046414769498,23.36429928818393,-17.174840840006826,-26.09767082776872,9.36602491190557,-17.521834656946417,-26.481454344215,14.181504995832011,-9.871272326177602,-17.1134079294455,-9.182794292351918
5.11,-7.826587335359677,-9.62769524608531,23.474844255130794,-18.01107910725633,-25.788831397238106,12.75241300136507,-18.36232107852176,-26.137489270751566,17.403473337339072,-10.535733743162083,-16.509794024666256,-6.071370917791722
5.12,-8.0103774698976,-9.882911814306333,23.61948741696457,-18.725343444087326,-25.20664748744361,16.18055435573207,-19.077111402807382,-25.51743303139774,20.616666605956542,-11.066733932909782,-15.634521217091407,-3.0028208110080286
5.13,-8.200635355147691,-10.130827380123282,23.79848243064924,-19.301920249755913,-24.324286144368745,19.61660137527261,-19.650083470842056,-24.594505379437916,23.783919319375677,-11.449448115694365,-14.463677999314633,-0.014563111273563578
5.14,-8.395901372897987,-10.368313930810784,24.011711737801075,-19.72412557912797,-23.11696096529809,23.020109865528724,-20.06414725061595,-23.34405631069919,26.861871645821385,-11.668245877717963,-12.975742379888407,2.8501599080203093
5.15,-8.594545660483366,-10.592012071552038,24.25861956942451,-19.974664110686717,-21.56345287226792,26.343879200212967,-20.301620758701322,-21.74510428876502,29.801045922969283,-11.707075098217956,-11.153092217212983,5.542426353544773
5.16,-8.794764290235152,-10.7983751298132,24.538144874010367,-20.03610839578048,-19.647824710207935,29.534110986883533,-20.344729574229195,-19.782067318866943,32.546269256671415,-11.549965283994043,-8.983692189053743,8.008124382661048
5.17,-8.994580863982033,-10.98373114457727,24.848657777657564,-19.891502805952364,-17.361271304362617,32.53097056105136,-20.176234045336923,-17.446627028030832,35.03751757265112,-11.18165318135489,-6.462895883453562,10.188859794993554
5.18,-9.191854761414223,-11.144363669943331,25.187903999864456,-19.52508908529108,-14.704014338456457,35.26962826286176,-19.78018041699036,-14.73963333323647,37.21124445438754,-10.588325655576135,-3.5952696632931396,12.023340454523083
5.19,-9.384297202325225,-11.276611246411097,25.552962333997524,-18.923140440858717,-11.687117476640388,37.68183848074476,-19.142761710218377,-11.672923133086245,39.002234179348626,-9.758464507893152,-0.3963118866751483,13.449271845351102
5.2,-9.569496092823414,-11.376983985908135,25.94022073020275,-18.07487893084721,-8.334065688495313,39.69808185405512,-18.25326155226466,-8.270894952681678,40.34598110342956,-8.683765459441247,3.106089033226457,14.405760373226808
5.21,-9.74495030567212,-11.442294029601412,26.34537655002466,-16.973437239292917,-4.681929265008032,41.25024923462212,-17.10504004781408,-4.57165819763299,41.18154713248784,-7.360089742141959,6.870635831968421,14.836170582463183
5.22,-9.908113585608755,-11.469794782314395,26.763466060384552,-15.616811967056403,-0.7819239438557428,42.274786679101524,-15.696506471577017,-0.6275671031840563,41.45478804416341,-5.788392885968262,10.842227679130339,14.691321983778856
5.23,-10.056447677093091,-11.457321980318344,27.188927094641652,-14.008743032252529,3.300809745274245,42.716153428968965,-14.032010845075781,3.495038009219785,41.12177338356098,-3.97556316798269,14.95235998953813,13.932846288919325
5.24,-10.187483568914047,-11.403428044559465,27.615696986160867,-12.159444756454185,7.4883474055891455,42.53037720348088,-12.122577516247633,7.717021006431531,40.152162023298246,-1.935093947333586,19.120449050990995,12.53646503713738
5.25,-10.29888898383787,-11.307500078883319,28.03734542191508,-10.08611095045449,11.692116433241322,41.688433538717035,-9.986400992758648,11.948644180995966,38.53224702486269,0.3124879910792213,23.256144259879285,10.49490160294761
5.26,-10.38853947991506,-11.16985156004411,28.447238928921504,-7.8131208012904985,15.816010830100076,40.17914010585173,-7.649029518281241,16.09274738129258,36.267360717618054,2.7395099616338197,27.26259894133669,7.82012178869655
5.27,-10.454589857957602,-10.99177844793245,28.838730569485243,-5.371885899748481,19.760362553231875,38.01125396404424,-5.143176503495986,20.048784622880206,33.38334396629314,5.311413354461616,31.040563070812656,4.544613396807897
5.28,-10.495542079420138,-10.775572227867444,29.205365452766426,-2.80030148447306,23.426536058456772,35.2144972067033,-2.5081239918091307,23.71747913309918,29.926838276219005,7.987418087611008,34.493051360966625,0.7214728234525793
5.29,-10.51030567714106,-10.524485236053959,29.541090289328736,-0.1417955891289857,26.72181525297273,31.83931615394191,0.21128562746058818,27.00576006008826,25.964254929900022,10.721591304601649,37.53024529614222,-3.5768353594287134
5.3,-10.498246753701604,-10.242647292037587,29.84045382087974,2.5559946166401737,29.564185642426047,27.95529516059814,2.9660365330389475,29.831578157552162,21.579403045947345,13.464283286740551,40.07422544958975,-8.261050774932396
5.31,-10.459222138478376,-9.934936780432315,30.098784848703616,5.242853580460611,31.886593733896163,23.648284455071106,5.704634493159439,32.12817835976967,16.869902034884067,16.163856631637813,42.06311514020199,-13.22888281381955
5.32,-10.393596098837543,-9.606813384655444,30.312335890376165,7.867827141820989,33.64029867407119,19.01644240934536,8.375006668408574,33.84744209580864,11.942641998090075,18.768602767246115,43.454255480464084,-18.36969389228609
5.33,-10.302238108579532,-9.264123140037015,30.478383130952512,10.381149685425175,34.797016279396644,14.165514106656119,10.926479498835699,34.961999799494905,6.908665755544566,21.22871760741523,44.22612293953192,-23.569717375407947
5.34,-10.186501460194714,-8.912888868128626,30.595277003411248,12.736125920660886,35.34968185298706,9.203750127315473,13.31169771965529,35.46594277641646,1.8779097886350329,23.498199179850005,44.37883164454509,-28.717367214776214
5.35,-10.048183831149766,-8.559100058043175,30.662441966438355,14.890837731065911,35.31180637658363,4.236898901920171,15.48835214062405,35.37411388698554,-3.0457520979080086,25.536535971773816,43.93321394502871,-33.708194064346365
5.36,-9.88947213520712,-8.208515768747061,30.68032829273695,16.80956366460059,34.71554773297639,-0.63632081419955,17.420602677984373,34.72010497973348,-7.768769223404935,27.31007481319149,42.92862074848054,-38.44909751614188
5.37,-9.712874979398867,-7.866492263269982,30.650322400728466,18.463827161288854,33.60874239664584,-5.327937189059469,19.080113446213698,33.55321330722509,-12.211182930088173,28.792988425612563,41.419705570495076,-42.86150533081664
5.38,-9.521146711529644,-7.537844174294904,30.57462503004333,19.833025372347404,32.05122681251386,-9.763413141338063,20.4466540654078,31.934692540989882,-16.30873468608139,29.967800776937445,39.47253671528479,-46.883359716124716
5.39,-9.31720733422447,-7.2267444898177695,30.456108126650207,20.904628444067008,30.110813141091402,-13.883211574637485,21.50826053464614,29.93366829374647,-20.013778022702514,30.82546786887061,37.16041278356424,-50.46988614935272
5.4,-9.104062481647262,-6.936665024037662,30.298161618429482,21.673974576095993,27.85927199114326,-17.643265856049197,22.260985095810653,27.623074328466075,-23.295080060540943,31.365047577457915,34.55973935250374,-53.59324167897043
5.41,-8.884727250534688,-6.670355740201527,30.10454046178897,22.143715103331605,25.368623730910862,-21.014483149041595,22.708293533148694,25.075912743906862,-26.136691520937223,31.593020783683382,31.74626848410839,-56.24123198272619
5.42,-8.662157026749503,-6.429858644109167,29.879220693277325,22.322983826403355,22.707963377194424,-23.981476613663276,22.86018792944933,22.362063081116744,-28.53612114235517,31.522344956198836,28.79192172522591,-58.415341835632496
5.43,-8.439187647399333,-6.216550150359233,29.62627106264264,22.226374970400997,19.94095681353599,-26.540756262030257,22.732142309847383,19.545776624424263,-30.502070463024364,31.171329957246716,25.762326774783496,-60.128341525667004
5.44,-8.21848638301814,-6.031204875400696,29.34974449220191,21.872815076174447,17.124061605115834,-28.69861017086518,22.343938603524933,16.683906718189732,-32.051973038506354,30.56242498654307,22.71511159359043,-61.40171753070827
5.45,-8.002514399084122,-5.874073651254893,29.05359138827899,21.28440747829229,14.305453906708529,-30.468884726629376,21.71848275181665,13.824853660148962,-33.20954703612157,29.72099715090077,19.698927311403857,-62.26313842440056
5.46,-7.793500626087948,-5.744969022313165,28.74159492965025,20.48531603774783,11.524589570846043,-31.87083347348048,20.880667949540445,11.008149279691697,-34.002521741365136,28.674168575628393,16.75311830200486,-62.74411667101539
5.47,-7.593426373939903,-5.643352389916492,28.417326991382744,19.50073984023411,8.812294172839211,-32.927157768658645,19.85633636663083,8.264573179669082,-34.46064604702989,27.449762740570733,13.907925569585574,-62.877973038412634
5.48,-7.40401958845844,-5.568418111020993,28.084122364276645,18.356014774374472,6.19126174395271,-33.66231620067821,18.671374424196962,5.616678160359861,-34.61403769430061,26.0753940126554,11.185096271380853,-62.69816005857726
5.49,-7.226757364581535,-5.519171069858257,27.7450683711397,17.07586294723278,3.676842043527306,-34.10113881422235,17.350961467642637,3.079602941318669,-34.491890595006176,24.57771883222417,8.598774011176927,-62.23695896614588
5.5,-7.062875188248706,-5.494495396837428,27.403006791365225,15.68379791411278,1.278006876017895,-34.26774956670412,15.918978598285086,0.6620615316150981,-34.12152624723109,22.981853786533794,6.1565569284525266,-61.52453303859632
5.51,-6.913381353368888,-5.4932130223239515,27.060545095425898,14.201683310449367,-1.001596997289596,-34.18477710918482,14.397574067226403,-1.6325838573132816,-33.527754353228104,21.310955420595292,3.86062916501067,-60.588299448654
5.52,-6.7790750648028775,-5.514131579541216,26.72007426934412,12.649434852616617,-3.1625810259476594,-33.87281949000769,12.80687413449864,-3.8052392795329233,-32.73249620180394,19.585949199301517,1.7088923000082925,-59.452570471148064
5.53,-6.6605668656676915,-5.556081797843282,26.383790893722576,11.044850678244096,-5.20878702341852,-33.350121390939194,11.164823469814529,-5.860037757118728,-31.754620392877364,17.82539033548222,-0.30395595927544594,-58.13841128659994
5.54,-6.558300192870907,-5.617944964886674,26.053721565935952,9.403552279842327,-7.14633326461606,-32.63242129574145,9.48713664179984,-7.803374922946122,-30.609942026149884,16.045436834670745,-2.185429958059448,-56.66366359208584
5.55,-6.472573047987415,-5.698671307606405,25.731748168691286,7.739017403810093,-8.982754361770471,-31.73292880155767,7.787341543470103,-9.643041068739077,-29.31134162110899,14.259914591457518,-3.9443697611326716,-55.04308978980028
5.56,-6.403558955383358,-5.797290277897993,25.4196328611863,6.062686774853647,-10.726242822029402,-30.66239755383957,6.0768962534244135,-11.387457084994438,-27.86896715787959,12.480455208807772,-5.590166807096445,-53.288600019065896
5.57,-6.351326554387951,-5.9129137614655,25.119041982462342,4.384127929224508,-12.384991397398295,-29.42926576623114,4.365362393171937,-13.045012987779268,-26.290490486255543,10.716688947559888,-7.132099226313768,-51.409532468717885
5.58,-6.315857329886302,-6.044733187380568,24.831568302992995,2.711241425057338,-13.966629370405219,-28.039843065923435,2.660620134907895,-14.62350179413884,-24.581397081189266,8.976477464794197,-8.57876860675827,-49.41296538418226
5.59,-6.29706112191144,-6.192011427668661,24.558751240336615,1.05049694242779,-15.477742347633605,-26.49852887996063,0.9691123397520809,-16.129637990237995,-22.745295192243894,7.266173461663521,-9.937626562569335,-47.304046432580506
5.6,-6.2947891682677115,-6.354070262389485,24.302094772785825,-0.5928109412177385,-16.923463507158854,-24.80805339866089,-0.7038923641602864,-17.56864827390042,-20.78423656182445,5.590896804107425,-11.214578011510934,-45.08633133461028
5.61,-6.3088445255189525,-6.530274063550529,24.063082848861175,-2.214295380315763,-18.307124152833318,-22.969737154327298,-2.3540255853472227,-18.94392222728552,-18.69904597073996,3.9548189401717297,-12.41364816373499,-42.76212881960113
5.62,-6.3389897848266,-6.720010234339929,23.84319210869786,-3.8102044951332914,-19.62995252611094,-20.983769393783277,-3.9775403795306388,-20.256711739936012,-16.489660917838044,2.361449405295961,-13.536701505596083,-40.3328530265359
5.63,-6.38495205307474,-6.922666839119674,23.643901714401068,-5.377147860449334,-20.890811852910584,-18.849508724546595,-5.571032241073388,-21.505870093519448,-14.155485813913577,0.8139198120013527,-14.583203254399773,-37.79938752831465
5.64,-6.44642521002864,-7.1376077826884075,23.46670003847449,-6.911825726597671,-22.085971373911512,-16.565812019646124,-7.131163288690719,-22.6876244514919,-11.695767238427516,-0.6847380786620789,-15.550016668803492,-35.16246727690201
5.65,-6.523069482871428,-7.364145851294796,23.31308789025058,-8.410763684233684,-23.208907500712193,-14.13139930400623,-8.65439231559156,-23.795378948515555,-9.109998117009326,-2.131322832720132,-16.43123309722076,-32.423086007259904
5.66,-6.614508404503049,-7.601513918581071,23.184577877555032,-9.870055140780227,-24.250136181561075,-11.545263305412014,-10.136713063920004,-24.819549569792063,-6.398359129050657,-3.522204659416955,-17.21803565121099,-29.58293700660569
5.67,-6.720323245745868,-7.848834652254581,23.08268941268264,-11.285114065087134,-25.19708199424654,-8.807132468258231,-11.573403214411382,-25.747436494451158,-3.562205189809547,-4.853079968665514,-17.898601842196577,-26.644894602492187
5.68,-6.8400450384224065,-8.105089136459643,23.008938787205523,-12.650440980372366,-26.03399434857774,-5.9179953654025965,-12.958787156919641,-26.56314448688318,-0.6046033477407583,-6.118742118497234,-18.458055350423535,-23.613542134946282
5.69,-6.973144340486038,-8.369084954402728,22.964823669907698,-13.959406139166903,-26.741926375129665,-2.8806924015802906,-14.28601662032154,-27.247567151408656,2.4690742889411696,-7.312872279835502,-18.87848219700593,-20.49574938096653
5.7,-7.119018940222314,-8.639424458250527,22.951801339291432,-15.204055180282134,-27.298797421338687,0.2994227794615867,-15.546874672465627,-27.77845623570033,5.650503164787222,-8.427855732243312,-19.1390317774498,-17.30129817450421
5.71,-7.276979757953483,-8.914474188799243,22.971259962499637,-16.3749443084576,-27.679565272101133,3.613754991358526,-16.73161041170155,-28.13060237251822,8.92771088929523,-9.454630653748065,-19.216128183718975,-14.043549073204407
5.72,-7.4462352840947235,-9.192336692270024,23.024482295038364,-17.461014081753,-27.856538799053304,7.049682367823998,-17.828813786530038,-28.276158219034404,12.284348143202378,-10.382578502435315,-19.083821526764382,-10.740134151835987
5.73,-7.625874994324983,-9.470826306603184,23.11260132198838,-18.449513122782015,-27.799865059342615,10.58973398181812,-18.825342276196373,-28.185138217112325,15.698950091170174,-11.19946728187139,-18.71431191050914,-7.413651230818205
5.74,-7.814852307074673,-9.747450837857842,23.236547614778825,-19.32598530783169,-27.478226024428217,14.210761695586783,-19.706313453749235,-27.82613025879437,19.144224476986622,-11.891461146674562,-18.07867942093653,-4.092323137792203
5.75,-8.011967794347553,-10.019401391837942,23.39698856099144,-20.074335974903885,-26.85977801451204,17.883151774069475,-20.455179465278803,-27.167252279626805,22.586416251101138,-12.44321167093125,-17.147850887788863,-0.8105723098903006
5.76,-8.215853519915006,-10.28355292792882,23.5942601572536,-20.67699408013814,-25.913360266928972,21.57013743414666,-21.053900831939053,-26.177379931024145,25.984813196610745,-12.838047312024047,-15.893827003095325,2.390553039357144
5.77,-8.42495955103712,-10.536478309251951,23.828292747648916,-21.115187582148316,-24.60998655057413,25.22728957209722,-21.483237258328618,-24.827658669818753,29.291471243446903,-13.058277707291499,-14.291180360566802,5.463178495797987
5.78,-8.637543858155254,-10.774478670867904,24.098532937922855,-21.369348127126493,-22.92461418897157,28.802277567252247,-21.723171775227843,-23.093293687622143,32.45124998429754,-13.085627917072589,-12.31881501675424,8.352717046374686
5.79,-8.851666963110173,-10.993632741552354,24.403864892555006,-21.41965778442181,-20.838157583899147,32.23500269615194,-21.753480980388325,-20.95558341314161,35.40225562278357,-12.901814017278152,-9.961950671589257,10.998390730228564
5.8,-9.065192796480046,-11.189867257481177,24.742535271286936,-21.246744610011312,-18.339678536036317,35.45820999932114,-21.554457824456033,-18.4041270878571,38.07678689929183,-12.489265027975987,-7.214259830375921,13.334251628004896
5.81,-9.275797249941174,-11.35904972913611,25.112087092050565,-20.83252479194936,-15.428644880490875,38.398676660664265,-21.10778391816422,-15.4390957365102,40.40286588455081,-11.831986668223045,-4.08004600737409,15.290778792500248
5.82,-9.48098582866266,-11.497103520990809,25.509308688681603,-20.16117692328148,-12.117105505192132,40.979052383363836,-20.39753559407012,-12.073412117725697,42.30640663624408,-10.91654976540746,-0.5763085967348882,16.797097947562474
5.83,-9.678121590834284,-11.600143475301028,25.930204501007562,-19.220218844667443,-8.431589032109304,43.1203870223995,-19.411292271035435,-8.334644374117413,43.71402844536518,-9.733170680201152,3.2654991011836145,17.783823944357618
5.84,-9.864464181345042,-11.664628218056418,26.369994508494454,-18.001640367113758,-4.414502568295763,44.74532188973896,-18.141297973555943,-4.266387458452293,44.55645678799893,-8.276833792210901,7.398240759604125,18.18646227950448
5.85,-10.03722021122565,-11.68752296806805,26.823148517597197,-16.503027568424002,-0.1247945167162321,45.781845707330774,-16.58560878521041,0.07110538039303588,44.77237738793104,-6.548388573984761,11.758628348461086,17.94922887033384
5.86,-10.193604509475861,-11.666464357267206,27.283460097500633,-14.728598477913444,4.362339975930266,46.16743008854337,-14.749142897539746,4.601263116580114,44.31252420571439,-4.555538388063885,16.26772747384732,17.029064108213756
5.87,-10.330910910117378,-11.599916767411145,27.744162670142565,-12.690058572937666,8.95688410517167,45.85327290185447,-12.644538614908148,9.232681803112913,43.14370200212233,-2.31362770479077,20.832598570524056,15.399539331979767
5.88,-10.446590294360115,-11.48730834917627,28.198087160955744,-10.407180548161552,13.556643762253895,44.80830481294477,-10.292722224525294,13.861839874928425,41.25238284252129,0.1538680698348216,25.349148224104695,13.054295681565549
5.89,-10.538332673518967,-11.329134563245269,28.63785691970714,-7.908018897263016,18.051082981225186,43.02257047798828,-7.723094695519445,18.37701123091632,38.647488995799385,2.815237977999522,29.70614579416159,10.009632076092245
5.9,-10.604149282525428,-11.127018044633886,29.056111694068196,-5.228687621084571,22.326184107553864,40.509595897136734,-4.973265354504123,22.66320356940111,35.361995395893935,5.630883928021305,33.79022161403499,6.3058837018257385
5.91,-10.642450075423998,-10.88371596782378,29.445748775146402,-2.412658923997828,26.27002512892476,37.30740708893583,-2.088291951767755,26.607807156910173,31.45306044360631,8.554158123656244,37.49152312473395,2.0073116684599093
5.92,-10.652111782987262,-10.603069798303318,29.8001665851847,0.4904198468394405,29.77864549168922,33.47797384051729,0.8805722605157978,30.106517845096285,27.000522397938095,11.53268404350306,40.7095876433996,-2.7996441872466065
5.93,-10.632531888600214,-10.289897035682946,30.11349445496624,3.426348529172678,32.76169422449122,29.105006482401762,3.8775769504799245,33.06902145534334,22.10376692188564,14.51010883908014,43.35891849102629,-8.0097275330806
5.94,-10.583664533019588,-9.949829748846488,30.380792506674677,6.338347841731,35.147338962218065,24.290213537983973,6.8445245804062065,35.42391329412352,16.877156408442648,17.428189113425795,45.37374304297001,-13.503636098232029
5.95,-10.50603544113223,-9.589109698362353,30.598207541109485,9.169257427698767,36.88597020867563,19.148306230274386,9.723038131278654,37.12238503780673,11.444384131970777,20.229073572410883,46.71149473616909,-19.15382340913871
5.96,-10.400734380428597,-9.214353936531712,30.763074459474375,11.863804438968852,37.95235746287101,13.801182555857963,12.456886718172745,38.14033669703887,5.932246422720641,22.857621098601342,47.354690633570584,-24.830828036753733
5.97,-10.269385264355417,-8.832307383620064,30.87395758291881,14.370778807353535,38.346085036028995,8.371813741155279,14.994200352027562,38.478745688567635,0.4643908636022296,25.26358561638298,47.3110530721877,-30.40956671931658
5.98,-10.114095625230481,-8.449599642123463,30.930631616327247,16.644959831070185,38.090288051981005,2.978374465143972,17.289415503647362,38.16232022575357,-4.84441304005646,27.403511128877845,46.611919867877035,-35.775044656383706
5.99,-9.937388619342837,-8.072522170878536,30.93400720323414,18.648664484643014,37.2288919613674,-2.2708959250099383,19.304821173089614,37.23664858626833,-9.893018478855305,29.24220979243245,45.309170757146866,-40.82702568208945
